Bin , nEvents , Efficiencies
50,1,2e-05
100,2,4e-05
150,1,2e-05
200,2,4e-05
250,2,4e-05
300,5,0.0001
350,5,0.0001
400,6,0.00012
500,0,0
600,12,0.00024
