Bin , nEvents , Efficiencies
152.41,133,0.00532
165.05,153,0.00612
178.75,164,0.00656
193.57,222,0.00888
209.63,254,0.01016
227.02,228,0.00912
245.86,320,0.0128
266.25,328,0.01312
288.34,430,0.0172
312.26,422,0.01688
338.16,429,0.01716
366.21,476,0.01904
396.59,481,0.01924
429.49,550,0.022
465.12,608,0.02432
503.71,578,0.02312
545.49,584,0.02336
590.74,613,0.02452
639.75,665,0.0266
692.82,646,0.02584
750.29,694,0.02776
812.54,705,0.0282
879.94,686,0.02744
952.94,696,0.02784
1032,721,0.02884
1117.6,667,0.02668
1210.3,650,0.026
1310.7,604,0.02416
1419.4,601,0.02404
1537.2,568,0.02272
1664.7,496,0.01984
1802.8,480,0.0192
1952.4,410,0.0164
2114.3,314,0.01256
2289.7,276,0.01104
2479.7,230,0.0092
