Bin , nEvents , Efficiencies
50,7,0.00014
100,7,0.00014
150,11,0.00022
200,13,0.00026
250,4,8e-05
300,5,0.0001
350,2,4e-05
400,2,4e-05
500,3,6e-05
600,10,0.0002
