Bin , nEvents , Efficiencies
50,20,0.0008
100,12,0.00048
150,14,0.00056
200,6,0.00024
250,15,0.0006
300,4,0.00016
350,7,0.00028
400,17,0.00068
500,11,0.00044
600,86,0.00344
