Bin , nEvents , Efficiencies
50,12,0.00048
100,31,0.00124
150,25,0.001
200,22,0.00088
250,19,0.00076
300,17,0.00068
350,11,0.00044
400,34,0.00136
500,18,0.00072
600,36,0.00144
