Bin , nEvents , Efficiencies
50,6,0.00012
70,0,0
80,4,8e-05
90,1,2e-05
100,3,6e-05
120,6,0.00012
140,5,0.0001
160,2,4e-05
180,5,0.0001
200,5,0.0001
220,1,2e-05
240,5,0.0001
260,0,0
280,2,4e-05
300,2,4e-05
320,0,0
340,2,4e-05
360,2,4e-05
400,12,0.00024
500,16,0.00032
600,10,0.0002
700,9,0.00018
800,65,0.0013
