Bin , nEvents , Efficiencies
50,8,0.00016
70,0,0
80,3,6e-05
90,1,2e-05
100,5,0.0001
120,3,6e-05
140,3,6e-05
160,6,0.00012
180,4,8e-05
200,4,8e-05
220,1,2e-05
240,2,4e-05
260,2,4e-05
280,2,4e-05
300,3,6e-05
320,2,4e-05
340,3,6e-05
360,3,6e-05
400,14,0.00028
500,12,0.00024
600,9,0.00018
700,7,0.00014
800,79,0.00158
