Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,0,0
600,1,2e-05
700,1,2e-05
800,2,4e-05
900,3,6e-05
1000,8,0.00016
1150,28,0.00056
