Bin , nEvents , Efficiencies
152.41,142,0.00568
165.05,176,0.00704
178.75,214,0.00856
193.57,238,0.00952
209.63,236,0.00944
227.02,264,0.01056
245.86,323,0.01292
266.25,380,0.0152
288.34,367,0.01468
312.26,405,0.0162
338.16,445,0.0178
366.21,479,0.01916
396.59,468,0.01872
429.49,494,0.01976
465.12,565,0.0226
503.71,573,0.02292
545.49,604,0.02416
590.74,654,0.02616
639.75,633,0.02532
692.82,720,0.0288
750.29,705,0.0282
812.54,670,0.0268
879.94,690,0.0276
952.94,708,0.02832
1032,689,0.02756
1117.6,689,0.02756
1210.3,673,0.02692
1310.7,610,0.0244
1419.4,552,0.02208
1537.2,490,0.0196
1664.7,481,0.01924
1802.8,500,0.02
1952.4,411,0.01644
2114.3,333,0.01332
2289.7,267,0.01068
2479.7,199,0.00796
