Bin , nEvents , Efficiencies
50,1,4e-05
70,6,0.00024
80,20,0.0008
90,6,0.00024
100,31,0.00124
120,26,0.00104
140,30,0.0012
160,24,0.00096
180,31,0.00124
200,26,0.00104
220,27,0.00108
240,20,0.0008
260,25,0.001
280,15,0.0006
300,15,0.0006
320,15,0.0006
340,9,0.00036
360,38,0.00152
400,55,0.0022
500,44,0.00176
600,29,0.00116
700,24,0.00096
800,53,0.00212
