Bin , nEvents , Efficiencies
50,4,8e-05
100,11,0.00022
150,8,0.00016
200,5,0.0001
250,2,4e-05
300,0,0
350,1,2e-05
400,0,0
500,2,4e-05
600,1,2e-05
