Bin , nEvents , Efficiencies
50,20,0.0004
70,11,0.00022
80,6,0.00012
90,13,0.00026
100,16,0.00032
120,10,0.0002
140,13,0.00026
160,11,0.00022
180,14,0.00028
200,7,0.00014
220,13,0.00026
240,6,0.00012
260,13,0.00026
280,5,0.0001
300,9,0.00018
320,15,0.0003
340,11,0.00022
360,22,0.00044
400,41,0.00082
500,44,0.00088
600,37,0.00074
700,32,0.00064
800,174,0.00348
