Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,2,8e-05
180,0,0
190,2,8e-05
200,3,0.00012
220,6,0.00024
240,6,0.00024
260,12,0.00048
280,9,0.00036
300,7,0.00028
320,13,0.00052
340,20,0.0008
360,16,0.00064
380,18,0.00072
400,25,0.001
420,32,0.00128
440,18,0.00072
460,36,0.00144
480,31,0.00124
500,38,0.00152
520,32,0.00128
540,37,0.00148
560,52,0.00208
580,49,0.00196
600,76,0.00304
630,74,0.00296
660,104,0.00416
690,93,0.00372
720,92,0.00368
750,120,0.0048
780,95,0.0038
810,119,0.00476
840,98,0.00392
870,106,0.00424
900,205,0.0082
950,177,0.00708
1000,179,0.00716
1050,191,0.00764
1100,220,0.0088
1150,223,0.00892
1200,223,0.00892
1250,259,0.01036
1310,273,0.01092
1370,255,0.0102
1430,260,0.0104
1490,299,0.01196
1550,280,0.0112
1610,353,0.01412
1680,354,0.01416
1750,291,0.01164
1820,337,0.01348
1890,322,0.01288
1970,343,0.01372
2050,334,0.01336
