Bin , nEvents , Efficiencies
150,25,0.0005
160,52,0.00104
170,59,0.00118
180,64,0.00128
190,78,0.00156
200,158,0.00316
220,148,0.00296
240,158,0.00316
260,172,0.00344
280,203,0.00406
300,197,0.00394
320,229,0.00458
340,258,0.00516
360,269,0.00538
380,298,0.00596
400,286,0.00572
420,312,0.00624
440,322,0.00644
460,335,0.0067
480,346,0.00692
500,345,0.0069
520,377,0.00754
540,393,0.00786
560,386,0.00772
580,423,0.00846
600,603,0.01206
630,602,0.01204
660,614,0.01228
690,680,0.0136
720,624,0.01248
750,639,0.01278
780,631,0.01262
810,640,0.0128
840,574,0.01148
870,569,0.01138
900,963,0.01926
950,891,0.01782
1000,874,0.01748
1050,773,0.01546
1100,687,0.01374
1150,693,0.01386
1200,623,0.01246
1250,688,0.01376
1310,650,0.013
1370,552,0.01104
1430,474,0.00948
1490,445,0.0089
1550,428,0.00856
1610,400,0.008
1680,343,0.00686
1750,315,0.0063
1820,266,0.00532
1890,272,0.00544
1970,232,0.00464
2050,193,0.00386
