Bin , nEvents , Efficiencies
150,1,2e-05
160,1,2e-05
170,4,8e-05
180,4,8e-05
190,3,6e-05
200,11,0.00022
220,25,0.0005
240,31,0.00062
260,36,0.00072
280,39,0.00078
300,40,0.0008
320,50,0.001
340,51,0.00102
360,63,0.00126
380,60,0.0012
400,73,0.00146
420,67,0.00134
440,67,0.00134
460,73,0.00146
480,79,0.00158
500,99,0.00198
520,96,0.00192
540,101,0.00202
560,108,0.00216
580,100,0.002
600,167,0.00334
630,182,0.00364
660,214,0.00428
690,207,0.00414
720,212,0.00424
750,229,0.00458
780,226,0.00452
810,252,0.00504
840,244,0.00488
870,259,0.00518
900,428,0.00856
950,442,0.00884
1000,443,0.00886
1050,483,0.00966
1100,458,0.00916
1150,480,0.0096
1200,449,0.00898
1250,546,0.01092
1310,573,0.01146
1370,508,0.01016
1430,497,0.00994
1490,496,0.00992
1550,502,0.01004
1610,562,0.01124
1680,528,0.01056
1750,538,0.01076
1820,492,0.00984
1890,569,0.01138
1970,521,0.01042
2050,527,0.01054
