Bin , nEvents , Efficiencies
150,5,0.0001
160,2,4e-05
170,8,0.00016
180,11,0.00022
190,9,0.00018
200,20,0.0004
220,46,0.00092
240,63,0.00126
260,69,0.00138
280,73,0.00146
300,84,0.00168
320,97,0.00194
340,108,0.00216
360,122,0.00244
380,118,0.00236
400,139,0.00278
420,126,0.00252
440,130,0.0026
460,142,0.00284
480,152,0.00304
500,179,0.00358
520,175,0.0035
540,198,0.00396
560,203,0.00406
580,192,0.00384
600,308,0.00616
630,339,0.00678
660,375,0.0075
690,366,0.00732
720,368,0.00736
750,392,0.00784
780,404,0.00808
810,441,0.00882
840,411,0.00822
870,421,0.00842
900,746,0.01492
950,744,0.01488
1000,743,0.01486
1050,801,0.01602
1100,769,0.01538
1150,776,0.01552
1200,775,0.0155
1250,869,0.01738
1310,873,0.01746
1370,748,0.01496
1430,726,0.01452
1490,669,0.01338
1550,707,0.01414
1610,715,0.0143
1680,635,0.0127
1750,620,0.0124
1820,565,0.0113
1890,569,0.01138
1970,477,0.00954
2050,406,0.00812
