Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0.0
170,0,0.0
180,0,0.0
190,1,2e-05
200,0,0.0
220,1,2e-05
240,0,0.0
260,0,0.0
280,0,0.0
300,0,0.0
320,0,0.0
340,6,0.00012
360,0,0.0
380,0,0.0
400,7,0.00014
420,0,0.0
440,0,0.0
460,3,6e-05
480,0,0.0
500,0,0.0
520,0,0.0
540,0,0.0
560,2,4e-05
580,0,0.0
600,27,0.00054
630,16,0.00032
660,9,0.00018
690,40,0.0008
720,20,0.0004
750,3,6e-05
780,42,0.00084
810,0,0.0
840,44,0.00088
870,0,0.0
900,67,0.00134
950,0,0.0
1000,36,0.00072
1050,0,0.0
1100,38,0.00076
1150,0,0.0
1200,197,0.00394
1250,146,0.00292
1310,65,0.0013
1370,0,0.0
1430,66,0.00132
1490,10,0.0002
1550,127,0.00254
1610,0,0.0
1680,12,0.00024
1750,108,0.00216
1820,201,0.00402
1890,0,0.0
1970,207,0.00414
2050,100,0.002
