Bin , nEvents , Efficiencies
150,0,0.0
160,0,0.0
170,1,2e-05
180,2,4e-05
190,2,4e-05
200,1,2e-05
220,3,6e-05
240,4,8e-05
260,3,6e-05
280,2,4e-05
300,0,0.0
320,1,2e-05
340,1,2e-05
360,3,6e-05
380,4,8e-05
400,0,0.0
420,1,2e-05
440,1,2e-05
460,2,4e-05
480,0,0.0
500,2,4e-05
520,3,6e-05
540,1,2e-05
560,1,2e-05
580,2,4e-05
600,5,0.0001
630,0,0.0
660,9,0.00018
690,0,0.0
720,2,4e-05
750,8,0.00016
780,22,0.00044
810,9,0.00018
840,11,0.00022
870,17,0.00034
900,25,0.0005
950,35,0.0007
1000,53,0.00106
1050,55,0.0011
1100,51,0.00102
1150,84,0.00168
1200,76,0.00152
1250,64,0.00128
1310,86,0.00172
1370,75,0.0015
1430,60,0.0012
1490,94,0.00188
1550,88,0.00176
1610,101,0.00202
1680,114,0.00228
1750,147,0.00294
1820,148,0.00296
1890,228,0.00456
1970,185,0.0037
2050,221,0.00442
