Bin , nEvents , Efficiencies
150,1,2e-05
160,0,0.0
170,0,0.0
180,1,2e-05
190,2,4e-05
200,0,0.0
220,0,0.0
240,0,0.0
260,2,4e-05
280,0,0.0
300,2,4e-05
320,0,0.0
340,6,0.00012
360,0,0.0
380,0,0.0
400,6,0.00012
420,0,0.0
440,4,8e-05
460,4,8e-05
480,1,2e-05
500,0,0.0
520,6,0.00012
540,6,0.00012
560,8,0.00016
580,0,0.0
600,25,0.0005
630,21,0.00042
660,22,0.00044
690,44,0.00088
720,31,0.00062
750,22,0.00044
780,44,0.00088
810,17,0.00034
840,49,0.00098
870,9,0.00018
900,81,0.00162
950,34,0.00068
1000,72,0.00144
1050,52,0.00104
1100,75,0.0015
1150,58,0.00116
1200,171,0.00342
1250,174,0.00348
1310,132,0.00264
1370,80,0.0016
1430,138,0.00276
1490,112,0.00224
1550,183,0.00366
1610,84,0.00168
1680,148,0.00296
1750,222,0.00444
1820,274,0.00548
1890,168,0.00336
1970,326,0.00652
2050,286,0.00572
