Bin , nEvents , Efficiencies
50,7,0.00028
70,19,0.00076
80,26,0.00104
90,35,0.0014
100,57,0.00228
120,36,0.00144
140,27,0.00108
160,12,0.00048
180,18,0.00072
200,9,0.00036
220,8,0.00032
240,10,0.0004
260,5,0.0002
280,5,0.0002
300,4,0.00016
320,5,0.0002
340,3,0.00012
360,5,0.0002
400,7,0.00028
500,2,8e-05
600,2,8e-05
700,0,0
800,1,4e-05
