Bin , nEvents , Efficiencies
50,6,0.00024
100,1,4e-05
150,3,0.00012
200,1,4e-05
250,3,0.00012
300,3,0.00012
350,4,0.00016
400,2,8e-05
500,0,0
600,29,0.00116
