Bin , nEvents , Efficiencies
50,6,0.00012
70,14,0.00028
80,14,0.00028
90,26,0.00052
100,48,0.00096
120,59,0.00118
140,59,0.00118
160,56,0.00112
180,61,0.00122
200,32,0.00064
220,57,0.00114
240,42,0.00084
260,39,0.00078
280,38,0.00076
300,35,0.0007
320,43,0.00086
340,28,0.00056
360,53,0.00106
400,106,0.00212
500,55,0.0011
600,37,0.00074
700,19,0.00038
800,51,0.00102
