Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,1,2e-05
350,4,8e-05
400,5,0.0001
450,9,0.00018
500,22,0.00044
600,37,0.00074
700,29,0.00058
800,22,0.00044
900,24,0.00048
1000,46,0.00092
1150,78,0.00156
