Bin , nEvents , Efficiencies
150,33,0.00132
200,67,0.00268
250,69,0.00276
300,48,0.00192
350,51,0.00204
400,43,0.00172
450,41,0.00164
500,56,0.00224
600,33,0.00132
700,36,0.00144
800,29,0.00116
900,18,0.00072
1000,12,0.00048
1150,11,0.00044
