Bin , nEvents , Efficiencies
152.41,513,0.01026
165.05,622,0.01244
178.75,630,0.0126
193.57,756,0.01512
209.63,761,0.01522
227.02,900,0.018
245.86,945,0.0189
266.25,988,0.01976
288.34,1024,0.02048
312.26,997,0.01994
338.16,1147,0.02294
366.21,1174,0.02348
396.59,1231,0.02462
429.49,1232,0.02464
465.12,1259,0.02518
503.71,1261,0.02522
545.49,1255,0.0251
590.74,1208,0.02416
639.75,1251,0.02502
692.82,1133,0.02266
750.29,1156,0.02312
812.54,1076,0.02152
879.94,1094,0.02188
952.94,980,0.0196
1032,948,0.01896
1117.6,936,0.01872
1210.3,845,0.0169
1310.7,787,0.01574
1419.4,605,0.0121
1537.2,557,0.01114
1664.7,457,0.00914
1802.8,366,0.00732
1952.4,329,0.00658
2114.3,267,0.00534
2289.7,215,0.0043
2479.7,180,0.0036
