Bin , nEvents , Efficiencies
152.41,535,0.0107
165.05,635,0.0127
178.75,702,0.01404
193.57,742,0.01484
209.63,823,0.01646
227.02,884,0.01768
245.86,950,0.019
266.25,1040,0.0208
288.34,1039,0.02078
312.26,1085,0.0217
338.16,1167,0.02334
366.21,1181,0.02362
396.59,1204,0.02408
429.49,1272,0.02544
465.12,1291,0.02582
503.71,1283,0.02566
545.49,1236,0.02472
590.74,1280,0.0256
639.75,1202,0.02404
692.82,1194,0.02388
750.29,1155,0.0231
812.54,1101,0.02202
879.94,1039,0.02078
952.94,957,0.01914
1032,904,0.01808
1117.6,891,0.01782
1210.3,776,0.01552
1310.7,736,0.01472
1419.4,616,0.01232
1537.2,473,0.00946
1664.7,405,0.0081
1802.8,341,0.00682
1952.4,322,0.00644
2114.3,232,0.00464
2289.7,225,0.0045
2479.7,156,0.00312
