Bin , nEvents , Efficiencies
152.41,1704,0.03408
165.05,1587,0.03174
178.75,1545,0.0309
193.57,1469,0.02938
209.63,1441,0.02882
227.02,1310,0.0262
245.86,1240,0.0248
266.25,1143,0.02286
288.34,1094,0.02188
312.26,1008,0.02016
338.16,968,0.01936
366.21,886,0.01772
396.59,746,0.01492
429.49,699,0.01398
465.12,660,0.0132
503.71,615,0.0123
545.49,538,0.01076
590.74,474,0.00948
639.75,372,0.00744
692.82,439,0.00878
750.29,338,0.00676
812.54,290,0.0058
879.94,224,0.00448
952.94,220,0.0044
1032,159,0.00318
1117.6,167,0.00334
1210.3,122,0.00244
1310.7,91,0.00182
1419.4,80,0.0016
1537.2,80,0.0016
1664.7,45,0.0009
1802.8,32,0.00064
1952.4,27,0.00054
2114.3,29,0.00058
2289.7,14,0.00028
2479.7,11,0.00022
