Bin , nEvents , Efficiencies
152.41,1615,0.0323
165.05,1626,0.03252
178.75,1515,0.0303
193.57,1469,0.02938
209.63,1397,0.02794
227.02,1282,0.02564
245.86,1215,0.0243
266.25,1157,0.02314
288.34,1095,0.0219
312.26,992,0.01984
338.16,933,0.01866
366.21,816,0.01632
396.59,779,0.01558
429.49,717,0.01434
465.12,634,0.01268
503.71,563,0.01126
545.49,502,0.01004
590.74,436,0.00872
639.75,428,0.00856
692.82,360,0.0072
750.29,303,0.00606
812.54,302,0.00604
879.94,264,0.00528
952.94,207,0.00414
1032,172,0.00344
1117.6,152,0.00304
1210.3,128,0.00256
1310.7,103,0.00206
1419.4,80,0.0016
1537.2,67,0.00134
1664.7,49,0.00098
1802.8,26,0.00052
1952.4,32,0.00064
2114.3,12,0.00024
2289.7,19,0.00038
2479.7,11,0.00022
