Bin , nEvents , Efficiencies
150,83,0.00332
160,76,0.00304
170,75,0.003
180,70,0.0028
190,83,0.00332
200,174,0.00696
220,168,0.00672
240,187,0.00748
260,216,0.00864
280,194,0.00776
300,211,0.00844
320,197,0.00788
340,195,0.0078
360,193,0.00772
380,182,0.00728
400,188,0.00752
420,206,0.00824
440,206,0.00824
460,200,0.008
480,212,0.00848
500,190,0.0076
520,178,0.00712
540,179,0.00716
560,175,0.007
580,159,0.00636
600,225,0.009
630,251,0.01004
660,228,0.00912
690,219,0.00876
720,204,0.00816
750,204,0.00816
780,197,0.00788
810,198,0.00792
840,185,0.0074
870,171,0.00684
900,293,0.01172
950,285,0.0114
1000,240,0.0096
1050,232,0.00928
1100,220,0.0088
1150,207,0.00828
1200,218,0.00872
1250,195,0.0078
1310,217,0.00868
1370,201,0.00804
1430,189,0.00756
1490,158,0.00632
1550,174,0.00696
1610,173,0.00692
1680,161,0.00644
1750,143,0.00572
1820,136,0.00544
1890,123,0.00492
1970,102,0.00408
2050,106,0.00424
