Bin , nEvents , Efficiencies
50,14,0.00028
70,6,0.00012
80,2,4e-05
90,9,0.00018
100,8,0.00016
120,6,0.00012
140,6,0.00012
160,7,0.00014
180,12,0.00024
200,5,0.0001
220,13,0.00026
240,9,0.00018
260,5,0.0001
280,6,0.00012
300,13,0.00026
320,6,0.00012
340,14,0.00028
360,20,0.0004
400,42,0.00084
500,59,0.00118
600,55,0.0011
700,53,0.00106
800,263,0.00526
