Bin , nEvents , Efficiencies
152.41,945,0.0378
165.05,868,0.03472
178.75,894,0.03576
193.57,844,0.03376
209.63,753,0.03012
227.02,707,0.02828
245.86,627,0.02508
266.25,572,0.02288
288.34,543,0.02172
312.26,457,0.01828
338.16,383,0.01532
366.21,365,0.0146
396.59,310,0.0124
429.49,272,0.01088
465.12,201,0.00804
503.71,188,0.00752
545.49,167,0.00668
590.74,146,0.00584
639.75,110,0.0044
692.82,97,0.00388
750.29,94,0.00376
812.54,68,0.00272
879.94,57,0.00228
952.94,45,0.0018
1032,31,0.00124
1117.6,43,0.00172
1210.3,25,0.001
1310.7,20,0.0008
1419.4,10,0.0004
1537.2,16,0.00064
1664.7,6,0.00024
1802.8,8,0.00032
1952.4,4,0.00016
2114.3,7,0.00028
2289.7,1,4e-05
2479.7,0,0
