Bin , nEvents , Efficiencies
50,1,2e-05
100,0,0
150,1,2e-05
200,1,2e-05
250,1,2e-05
300,3,6e-05
350,0,0
400,1,2e-05
500,1,2e-05
600,17,0.00034
