Bin , nEvents , Efficiencies
50,2,4e-05
70,2,4e-05
80,1,2e-05
90,5,0.0001
100,3,6e-05
120,2,4e-05
140,2,4e-05
160,4,8e-05
180,4,8e-05
200,5,0.0001
220,4,8e-05
240,1,2e-05
260,1,2e-05
280,6,0.00012
300,4,8e-05
320,2,4e-05
340,3,6e-05
360,6,0.00012
400,18,0.00036
500,18,0.00036
600,11,0.00022
700,13,0.00026
800,94,0.00188
