Bin , nEvents , Efficiencies
150,54,0.00108
200,135,0.0027
250,178,0.00356
300,163,0.00326
350,133,0.00266
400,122,0.00244
450,107,0.00214
500,171,0.00342
600,113,0.00226
700,102,0.00204
800,83,0.00166
900,48,0.00096
1000,47,0.00094
1150,64,0.00128
