Bin , nEvents , Efficiencies
152.41,256,0.01024
165.05,305,0.0122
178.75,327,0.01308
193.57,362,0.01448
209.63,386,0.01544
227.02,478,0.01912
245.86,467,0.01868
266.25,493,0.01972
288.34,535,0.0214
312.26,536,0.02144
338.16,548,0.02192
366.21,609,0.02436
396.59,597,0.02388
429.49,602,0.02408
465.12,632,0.02528
503.71,614,0.02456
545.49,589,0.02356
590.74,650,0.026
639.75,609,0.02436
692.82,565,0.0226
750.29,603,0.02412
812.54,525,0.021
879.94,522,0.02088
952.94,491,0.01964
1032,476,0.01904
1117.6,462,0.01848
1210.3,411,0.01644
1310.7,376,0.01504
1419.4,314,0.01256
1537.2,289,0.01156
1664.7,253,0.01012
1802.8,174,0.00696
1952.4,159,0.00636
2114.3,156,0.00624
2289.7,133,0.00532
2479.7,94,0.00376
