Bin , nEvents , Efficiencies
152.41,263,0.01052
165.05,264,0.01056
178.75,321,0.01284
193.57,358,0.01432
209.63,404,0.01616
227.02,404,0.01616
245.86,446,0.01784
266.25,516,0.02064
288.34,522,0.02088
312.26,581,0.02324
338.16,575,0.023
366.21,581,0.02324
396.59,610,0.0244
429.49,610,0.0244
465.12,595,0.0238
503.71,616,0.02464
545.49,622,0.02488
590.74,647,0.02588
639.75,640,0.0256
692.82,574,0.02296
750.29,569,0.02276
812.54,544,0.02176
879.94,544,0.02176
952.94,498,0.01992
1032,420,0.0168
1117.6,450,0.018
1210.3,378,0.01512
1310.7,363,0.01452
1419.4,331,0.01324
1537.2,269,0.01076
1664.7,259,0.01036
1802.8,204,0.00816
1952.4,200,0.008
2114.3,145,0.0058
2289.7,102,0.00408
2479.7,72,0.00288
