Bin , nEvents , Efficiencies
50,10,0.0002
100,12,0.00024
150,5,0.0001
200,12,0.00024
250,7,0.00014
300,7,0.00014
350,7,0.00014
400,20,0.0004
500,14,0.00028
600,39,0.00078
