Bin , nEvents , Efficiencies
152.41,113,0.00452
165.05,131,0.00524
178.75,153,0.00612
193.57,165,0.0066
209.63,208,0.00832
227.02,257,0.01028
245.86,264,0.01056
266.25,292,0.01168
288.34,349,0.01396
312.26,366,0.01464
338.16,403,0.01612
366.21,411,0.01644
396.59,468,0.01872
429.49,523,0.02092
465.12,539,0.02156
503.71,584,0.02336
545.49,635,0.0254
590.74,662,0.02648
639.75,682,0.02728
692.82,711,0.02844
750.29,692,0.02768
812.54,700,0.028
879.94,736,0.02944
952.94,757,0.03028
1032,732,0.02928
1117.6,727,0.02908
1210.3,683,0.02732
1310.7,686,0.02744
1419.4,629,0.02516
1537.2,614,0.02456
1664.7,578,0.02312
1802.8,513,0.02052
1952.4,421,0.01684
2114.3,376,0.01504
2289.7,307,0.01228
2479.7,238,0.00952
