Bin , nEvents , Efficiencies
152.41,129,0.00516
165.05,111,0.00444
178.75,168,0.00672
193.57,181,0.00724
209.63,232,0.00928
227.02,241,0.00964
245.86,250,0.01
266.25,294,0.01176
288.34,322,0.01288
312.26,343,0.01372
338.16,391,0.01564
366.21,393,0.01572
396.59,471,0.01884
429.49,476,0.01904
465.12,549,0.02196
503.71,603,0.02412
545.49,564,0.02256
590.74,623,0.02492
639.75,656,0.02624
692.82,703,0.02812
750.29,710,0.0284
812.54,739,0.02956
879.94,730,0.0292
952.94,751,0.03004
1032,770,0.0308
1117.6,719,0.02876
1210.3,666,0.02664
1310.7,696,0.02784
1419.4,643,0.02572
1537.2,630,0.0252
1664.7,574,0.02296
1802.8,520,0.0208
1952.4,442,0.01768
2114.3,417,0.01668
2289.7,297,0.01188
2479.7,260,0.0104
