Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,0,0
200,0,0
220,0,0
240,0,0
260,0,0
280,1,4e-05
300,1,4e-05
320,0,0
340,0,0
360,0,0
380,0,0
400,1,4e-05
420,1,4e-05
440,2,8e-05
460,0,0
480,1,4e-05
500,0,0
520,0,0
540,0,0
560,3,0.00012
580,0,0
600,1,4e-05
630,2,8e-05
660,0,0
690,5,0.0002
720,6,0.00024
750,8,0.00032
780,8,0.00032
810,12,0.00048
840,9,0.00036
870,13,0.00052
900,27,0.00108
950,20,0.0008
1000,19,0.00076
1050,38,0.00152
1100,39,0.00156
1150,31,0.00124
1200,49,0.00196
1250,46,0.00184
1310,57,0.00228
1370,53,0.00212
1430,70,0.0028
1490,64,0.00256
1550,55,0.0022
1610,70,0.0028
1680,82,0.00328
1750,69,0.00276
1820,99,0.00396
1890,115,0.0046
1970,130,0.0052
2050,139,0.00556
