Bin , nEvents , Efficiencies
150,163,0.00652
160,148,0.00592
170,156,0.00624
180,168,0.00672
190,157,0.00628
200,350,0.014
220,320,0.0128
240,302,0.01208
260,334,0.01336
280,295,0.0118
300,294,0.01176
320,286,0.01144
340,266,0.01064
360,284,0.01136
380,286,0.01144
400,228,0.00912
420,227,0.00908
440,211,0.00844
460,200,0.008
480,195,0.0078
500,210,0.0084
520,198,0.00792
540,195,0.0078
560,204,0.00816
580,159,0.00636
600,222,0.00888
630,208,0.00832
660,217,0.00868
690,182,0.00728
720,191,0.00764
750,184,0.00736
780,185,0.0074
810,168,0.00672
840,141,0.00564
870,135,0.0054
900,221,0.00884
950,196,0.00784
1000,141,0.00564
1050,179,0.00716
1100,148,0.00592
1150,135,0.0054
1200,113,0.00452
1250,127,0.00508
1310,107,0.00428
1370,111,0.00444
1430,93,0.00372
1490,70,0.0028
1550,74,0.00296
1610,75,0.003
1680,72,0.00288
1750,72,0.00288
1820,53,0.00212
1890,53,0.00212
1970,45,0.0018
2050,46,0.00184
