Bin , nEvents , Efficiencies
150,1044,0.02088
160,872,0.01744
170,826,0.01652
180,751,0.01502
190,705,0.0141
200,1239,0.02478
220,1006,0.02012
240,838,0.01676
260,758,0.01516
280,658,0.01316
300,582,0.01164
320,516,0.01032
340,419,0.00838
360,421,0.00842
380,349,0.00698
400,296,0.00592
420,271,0.00542
440,247,0.00494
460,234,0.00468
480,226,0.00452
500,187,0.00374
520,175,0.0035
540,161,0.00322
560,145,0.0029
580,140,0.0028
600,182,0.00364
630,161,0.00322
660,137,0.00274
690,118,0.00236
720,125,0.0025
750,92,0.00184
780,100,0.002
810,73,0.00146
840,76,0.00152
870,80,0.0016
900,100,0.002
950,75,0.0015
1000,73,0.00146
1050,72,0.00144
1100,54,0.00108
1150,48,0.00096
1200,41,0.00082
1250,37,0.00074
1310,37,0.00074
1370,31,0.00062
1430,29,0.00058
1490,25,0.0005
1550,21,0.00042
1610,17,0.00034
1680,17,0.00034
1750,19,0.00038
1820,11,0.00022
1890,15,0.0003
1970,7,0.00014
2050,9,0.00018
