Bin , nEvents , Efficiencies
50,30,0.0012
100,65,0.0026
150,31,0.00124
200,10,0.0004
250,9,0.00036
300,9,0.00036
350,5,0.0002
400,2,8e-05
500,3,0.00012
600,2,8e-05
