Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,1,4e-05
180,1,4e-05
190,3,0.00012
200,5,0.0002
220,4,0.00016
240,12,0.00048
260,12,0.00048
280,4,0.00016
300,13,0.00052
320,17,0.00068
340,28,0.00112
360,30,0.0012
380,40,0.0016
400,23,0.00092
420,40,0.0016
440,34,0.00136
460,48,0.00192
480,56,0.00224
500,60,0.0024
520,55,0.0022
540,61,0.00244
560,59,0.00236
580,66,0.00264
600,101,0.00404
630,110,0.0044
660,113,0.00452
690,125,0.005
720,123,0.00492
750,124,0.00496
780,142,0.00568
810,151,0.00604
840,115,0.0046
870,133,0.00532
900,229,0.00916
950,246,0.00984
1000,259,0.01036
1050,239,0.00956
1100,290,0.0116
1150,272,0.01088
1200,261,0.01044
1250,348,0.01392
1310,320,0.0128
1370,325,0.013
1430,311,0.01244
1490,314,0.01256
1550,307,0.01228
1610,373,0.01492
1680,365,0.0146
1750,350,0.014
1820,329,0.01316
1890,366,0.01464
1970,374,0.01496
2050,335,0.0134
