Bin , nEvents , Efficiencies
150,0,0
160,3,0.00012
170,1,4e-05
180,0,0
190,0,0
200,5,0.0002
220,10,0.0004
240,8,0.00032
260,17,0.00068
280,11,0.00044
300,22,0.00088
320,17,0.00068
340,17,0.00068
360,37,0.00148
380,28,0.00112
400,36,0.00144
420,42,0.00168
440,37,0.00148
460,51,0.00204
480,57,0.00228
500,53,0.00212
520,58,0.00232
540,54,0.00216
560,62,0.00248
580,60,0.0024
600,107,0.00428
630,108,0.00432
660,104,0.00416
690,95,0.0038
720,100,0.004
750,108,0.00432
780,131,0.00524
810,107,0.00428
840,139,0.00556
870,128,0.00512
900,198,0.00792
950,225,0.009
1000,248,0.00992
1050,259,0.01036
1100,248,0.00992
1150,264,0.01056
1200,280,0.0112
1250,308,0.01232
1310,292,0.01168
1370,296,0.01184
1430,296,0.01184
1490,284,0.01136
1550,335,0.0134
1610,336,0.01344
1680,344,0.01376
1750,325,0.013
1820,281,0.01124
1890,365,0.0146
1970,337,0.01348
2050,345,0.0138
