Bin , nEvents , Efficiencies
150,2,8e-05
160,1,4e-05
170,2,8e-05
180,4,0.00016
190,3,0.00012
200,5,0.0002
220,9,0.00036
240,16,0.00064
260,11,0.00044
280,17,0.00068
300,21,0.00084
320,34,0.00136
340,26,0.00104
360,33,0.00132
380,27,0.00108
400,55,0.0022
420,43,0.00172
440,48,0.00192
460,37,0.00148
480,52,0.00208
500,57,0.00228
520,53,0.00212
540,53,0.00212
560,70,0.0028
580,68,0.00272
600,93,0.00372
630,99,0.00396
660,115,0.0046
690,102,0.00408
720,110,0.0044
750,107,0.00428
780,99,0.00396
810,121,0.00484
840,113,0.00452
870,127,0.00508
900,217,0.00868
950,189,0.00756
1000,231,0.00924
1050,234,0.00936
1100,250,0.01
1150,261,0.01044
1200,223,0.00892
1250,294,0.01176
1310,298,0.01192
1370,286,0.01144
1430,321,0.01284
1490,331,0.01324
1550,275,0.011
1610,338,0.01352
1680,322,0.01288
1750,292,0.01168
1820,312,0.01248
1890,357,0.01428
1970,325,0.013
2050,322,0.01288
