Bin , nEvents , Efficiencies
150,0,0
160,1,4e-05
170,2,8e-05
180,1,4e-05
190,1,4e-05
200,3,0.00012
220,7,0.00028
240,9,0.00036
260,17,0.00068
280,7,0.00028
300,23,0.00092
320,18,0.00072
340,21,0.00084
360,27,0.00108
380,33,0.00132
400,39,0.00156
420,35,0.0014
440,48,0.00192
460,55,0.0022
480,41,0.00164
500,53,0.00212
520,54,0.00216
540,54,0.00216
560,60,0.0024
580,64,0.00256
600,86,0.00344
630,98,0.00392
660,120,0.0048
690,122,0.00488
720,111,0.00444
750,145,0.0058
780,139,0.00556
810,125,0.005
840,131,0.00524
870,146,0.00584
900,244,0.00976
950,219,0.00876
1000,214,0.00856
1050,250,0.01
1100,252,0.01008
1150,230,0.0092
1200,253,0.01012
1250,307,0.01228
1310,296,0.01184
1370,316,0.01264
1430,332,0.01328
1490,339,0.01356
1550,321,0.01284
1610,375,0.015
1680,353,0.01412
1750,348,0.01392
1820,355,0.0142
1890,354,0.01416
1970,342,0.01368
2050,363,0.01452
