Bin , nEvents , Efficiencies
50,6,0.00012
100,5,0.0001
150,10,0.0002
200,6,0.00012
250,5,0.0001
300,1,2e-05
350,4,8e-05
400,6,0.00012
500,6,0.00012
600,35,0.0007
