Bin , nEvents , Efficiencies
152.41,19129,0.0383133
165.05,18695,0.0374441
178.75,18076,0.0362043
193.57,16763,0.0335745
209.63,15886,0.0318179
227.02,14397,0.0288356
245.86,12914,0.0258653
266.25,11787,0.0236081
288.34,10481,0.0209923
312.26,9295,0.0186169
338.16,8212,0.0164478
366.21,7243,0.0145069
396.59,6188,0.0123939
429.49,5397,0.0108096
465.12,4615,0.00924335
503.71,3794,0.00759897
545.49,3331,0.00667163
590.74,2742,0.00549193
639.75,2300,0.00460665
692.82,1851,0.00370735
750.29,1523,0.0030504
812.54,1211,0.0024255
879.94,995,0.00199288
952.94,748,0.00149816
1032,615,0.00123178
1117.6,493,0.000987426
1210.3,377,0.00075509
1310.7,278,0.000556804
1419.4,206,0.000412596
1537.2,167,0.000334483
1664.7,118,0.000236341
1802.8,85,0.000170246
1952.4,58,0.000116168
2114.3,37,7.4107e-05
2289.7,28,5.6081e-05
2479.7,20,4.00578e-05
