Bin , nEvents , Efficiencies
152.41,953,0.03812
165.05,966,0.03864
178.75,907,0.03628
193.57,860,0.0344
209.63,783,0.03132
227.02,737,0.02948
245.86,679,0.02716
266.25,584,0.02336
288.34,510,0.0204
312.26,444,0.01776
338.16,403,0.01612
366.21,376,0.01504
396.59,300,0.012
429.49,281,0.01124
465.12,210,0.0084
503.71,214,0.00856
545.49,161,0.00644
590.74,137,0.00548
639.75,100,0.004
692.82,103,0.00412
750.29,73,0.00292
812.54,63,0.00252
879.94,53,0.00212
952.94,39,0.00156
1032,32,0.00128
1117.6,23,0.00092
1210.3,14,0.00056
1310.7,13,0.00052
1419.4,8,0.00032
1537.2,12,0.00048
1664.7,3,0.00012
1802.8,3,0.00012
1952.4,5,0.0002
2114.3,4,0.00016
2289.7,1,4e-05
2479.7,0,0
