Bin , nEvents , Efficiencies
150,128,0.00256
160,124,0.00248
170,154,0.00308
180,122,0.00244
190,148,0.00296
200,334,0.00668
220,355,0.0071
240,294,0.00588
260,338,0.00676
280,328,0.00656
300,365,0.0073
320,362,0.00724
340,321,0.00642
360,323,0.00646
380,405,0.0081
400,396,0.00792
420,379,0.00758
440,347,0.00694
460,360,0.0072
480,367,0.00734
500,342,0.00684
520,332,0.00664
540,321,0.00642
560,358,0.00716
580,284,0.00568
600,489,0.00978
630,437,0.00874
660,443,0.00886
690,440,0.0088
720,427,0.00854
750,395,0.0079
780,379,0.00758
810,392,0.00784
840,336,0.00672
870,401,0.00802
900,620,0.0124
950,572,0.01144
1000,492,0.00984
1050,481,0.00962
1100,518,0.01036
1150,466,0.00932
1200,407,0.00814
1250,445,0.0089
1310,403,0.00806
1370,414,0.00828
1430,404,0.00808
1490,328,0.00656
1550,349,0.00698
1610,386,0.00772
1680,324,0.00648
1750,318,0.00636
1820,255,0.0051
1890,313,0.00626
1970,239,0.00478
2050,277,0.00554
