Bin , nEvents , Efficiencies
150,142,0.00284
160,144,0.00288
170,159,0.00318
180,164,0.00328
190,140,0.0028
200,355,0.0071
220,373,0.00746
240,355,0.0071
260,400,0.008
280,436,0.00872
300,411,0.00822
320,373,0.00746
340,381,0.00762
360,410,0.0082
380,372,0.00744
400,381,0.00762
420,432,0.00864
440,389,0.00778
460,360,0.0072
480,344,0.00688
500,380,0.0076
520,360,0.0072
540,389,0.00778
560,356,0.00712
580,345,0.0069
600,520,0.0104
630,465,0.0093
660,510,0.0102
690,474,0.00948
720,483,0.00966
750,442,0.00884
780,417,0.00834
810,432,0.00864
840,387,0.00774
870,371,0.00742
900,613,0.01226
950,577,0.01154
1000,520,0.0104
1050,513,0.01026
1100,468,0.00936
1150,447,0.00894
1200,444,0.00888
1250,489,0.00978
1310,406,0.00812
1370,371,0.00742
1430,384,0.00768
1490,325,0.0065
1550,315,0.0063
1610,383,0.00766
1680,327,0.00654
1750,286,0.00572
1820,263,0.00526
1890,277,0.00554
1970,216,0.00432
2050,202,0.00404
