Bin , nEvents , Efficiencies
150,129,0.00258
160,128,0.00256
170,155,0.0031
180,101,0.00202
190,151,0.00302
200,360,0.0072
220,433,0.00866
240,310,0.0062
260,296,0.00592
280,341,0.00682
300,300,0.006
320,238,0.00476
340,298,0.00596
360,402,0.00804
380,424,0.00848
400,411,0.00822
420,337,0.00674
440,388,0.00776
460,426,0.00852
480,444,0.00888
500,326,0.00652
520,269,0.00538
540,285,0.0057
560,254,0.00508
580,361,0.00722
600,518,0.01036
630,602,0.01204
660,380,0.0076
690,519,0.01038
720,391,0.00782
750,387,0.00774
780,442,0.00884
810,298,0.00596
840,364,0.00728
870,403,0.00806
900,554,0.01108
950,609,0.01218
1000,560,0.0112
1050,481,0.00962
1100,529,0.01058
1150,406,0.00812
1200,405,0.0081
1250,436,0.00872
1310,503,0.01006
1370,509,0.01018
1430,356,0.00712
1490,407,0.00814
1550,298,0.00596
1610,373,0.00746
1680,334,0.00668
1750,334,0.00668
1820,225,0.0045
1890,280,0.0056
1970,280,0.0056
2050,221,0.00442
