Bin , nEvents , Efficiencies
150,178,0.00356
160,167,0.00334
170,186,0.00372
180,177,0.00354
190,186,0.00372
200,394,0.00788
220,432,0.00864
240,410,0.0082
260,414,0.00828
280,442,0.00884
300,427,0.00854
320,448,0.00896
340,439,0.00878
360,430,0.0086
380,432,0.00864
400,432,0.00864
420,431,0.00862
440,422,0.00844
460,375,0.0075
480,428,0.00856
500,428,0.00856
520,398,0.00796
540,384,0.00768
560,348,0.00696
580,397,0.00794
600,539,0.01078
630,544,0.01088
660,534,0.01068
690,460,0.0092
720,520,0.0104
750,426,0.00852
780,461,0.00922
810,420,0.0084
840,408,0.00816
870,364,0.00728
900,634,0.01268
950,570,0.0114
1000,528,0.01056
1050,473,0.00946
1100,445,0.0089
1150,391,0.00782
1200,389,0.00778
1250,393,0.00786
1310,346,0.00692
1370,342,0.00684
1430,316,0.00632
1490,302,0.00604
1550,267,0.00534
1610,282,0.00564
1680,236,0.00472
1750,221,0.00442
1820,194,0.00388
1890,192,0.00384
1970,168,0.00336
2050,129,0.00258
