Bin , nEvents , Efficiencies
152.41,2,8e-05
165.05,3,0.00012
178.75,4,0.00016
193.57,7,0.00028
209.63,11,0.00044
227.02,15,0.0006
245.86,23,0.00092
266.25,31,0.00124
288.34,34,0.00136
312.26,46,0.00184
338.16,55,0.0022
366.21,53,0.00212
396.59,82,0.00328
429.49,113,0.00452
465.12,155,0.0062
503.71,159,0.00636
545.49,159,0.00636
590.74,195,0.0078
639.75,215,0.0086
692.82,252,0.01008
750.29,307,0.01228
812.54,351,0.01404
879.94,419,0.01676
952.94,446,0.01784
1032,514,0.02056
1117.6,568,0.02272
1210.3,633,0.02532
1310.7,668,0.02672
1419.4,695,0.0278
1537.2,759,0.03036
1664.7,801,0.03204
1802.8,795,0.0318
1952.4,736,0.02944
2114.3,770,0.0308
2289.7,669,0.02676
2479.7,653,0.02612
