Bin , nEvents , Efficiencies
152.41,3,0.00012
165.05,5,0.0002
178.75,13,0.00052
193.57,10,0.0004
209.63,17,0.00068
227.02,17,0.00068
245.86,29,0.00116
266.25,28,0.00112
288.34,43,0.00172
312.26,57,0.00228
338.16,66,0.00264
366.21,79,0.00316
396.59,82,0.00328
429.49,121,0.00484
465.12,125,0.005
503.71,164,0.00656
545.49,195,0.0078
590.74,216,0.00864
639.75,248,0.00992
692.82,324,0.01296
750.29,366,0.01464
812.54,393,0.01572
879.94,407,0.01628
952.94,472,0.01888
1032,567,0.02268
1117.6,591,0.02364
1210.3,689,0.02756
1310.7,777,0.03108
1419.4,743,0.02972
1537.2,919,0.03676
1664.7,854,0.03416
1802.8,914,0.03656
1952.4,895,0.0358
2114.3,930,0.0372
2289.7,784,0.03136
2479.7,690,0.0276
