Bin , nEvents , Efficiencies
150,54,0.00108
200,123,0.00246
250,173,0.00346
300,160,0.0032
350,136,0.00272
400,146,0.00292
450,123,0.00246
500,197,0.00394
600,129,0.00258
700,95,0.0019
800,53,0.00106
900,55,0.0011
1000,38,0.00076
1150,69,0.00138
