Bin , nEvents , Efficiencies
150,82,0.00164
200,139,0.00278
250,131,0.00262
300,90,0.0018
350,61,0.00122
400,43,0.00086
450,44,0.00088
500,58,0.00116
600,34,0.00068
700,18,0.00036
800,19,0.00038
900,14,0.00028
1000,11,0.00022
1150,11,0.00022
