Bin , nEvents , Efficiencies
150,346,0.00692
160,332,0.00664
170,358,0.00716
180,342,0.00684
190,369,0.00738
200,724,0.01448
220,721,0.01442
240,698,0.01396
260,672,0.01344
280,631,0.01262
300,656,0.01312
320,629,0.01258
340,571,0.01142
360,571,0.01142
380,551,0.01102
400,499,0.00998
420,509,0.01018
440,507,0.01014
460,497,0.00994
480,394,0.00788
500,410,0.0082
520,414,0.00828
540,360,0.0072
560,371,0.00742
580,347,0.00694
600,498,0.00996
630,486,0.00972
660,445,0.0089
690,382,0.00764
720,399,0.00798
750,339,0.00678
780,308,0.00616
810,309,0.00618
840,328,0.00656
870,299,0.00598
900,413,0.00826
950,352,0.00704
1000,320,0.0064
1050,277,0.00554
1100,257,0.00514
1150,209,0.00418
1200,176,0.00352
1250,208,0.00416
1310,169,0.00338
1370,129,0.00258
1430,101,0.00202
1490,101,0.00202
1550,81,0.00162
1610,77,0.00154
1680,86,0.00172
1750,52,0.00104
1820,46,0.00092
1890,38,0.00076
1970,33,0.00066
2050,25,0.0005
