Bin , nEvents , Efficiencies
50,0,0
100,1,2e-05
150,1,2e-05
200,2,4e-05
250,2,4e-05
300,1,2e-05
350,1,2e-05
400,1,2e-05
500,6,0.00012
600,25,0.0005
