Bin , nEvents , Efficiencies
50,25,0.001
100,48,0.00192
150,24,0.00096
200,15,0.0006
250,13,0.00052
300,8,0.00032
350,7,0.00028
400,3,0.00012
500,4,0.00016
600,2,8e-05
