Bin , nEvents , Efficiencies
150,3,6e-05
200,7,0.00014
250,10,0.0002
300,8,0.00016
350,5,0.0001
400,12,0.00024
450,5,0.0001
500,5,0.0001
550,10,0.0002
650,26,0.00052
