Bin , nEvents , Efficiencies
50,10,0.0002
70,14,0.00028
80,27,0.00054
90,17,0.00034
100,64,0.00128
120,56,0.00112
140,57,0.00114
160,51,0.00102
180,49,0.00098
200,42,0.00084
220,41,0.00082
240,39,0.00078
260,34,0.00068
280,35,0.0007
300,30,0.0006
320,38,0.00076
340,29,0.00058
360,61,0.00122
400,105,0.0021
500,85,0.0017
600,45,0.0009
700,39,0.00078
800,87,0.00174
