Bin , nEvents , Efficiencies
150,81,0.00162
200,149,0.00298
250,121,0.00242
300,118,0.00236
350,87,0.00174
400,51,0.00102
450,44,0.00088
500,56,0.00112
600,37,0.00074
700,29,0.00058
800,19,0.00038
900,16,0.00032
1000,13,0.00026
1150,15,0.0003
